4,76.2581169,10.4567844,899,49,very_severe
4,76.2581169,10.4567844,869,49,very_severe
4,76.2581169,10.4567844,795,48,very_severe
4,76.2581169,10.4567844,793,47,very_severe
4,76.2581169,10.4567844,735,43,severe
4,76.2581169,10.4567844,743,38,severe
4,76.2581169,10.4567844,737,-31,very_severe
4,76.2581169,10.4567844,623,-19,normal
4,76.2581169,10.4567844,524,0,flat
4,76.2581169,10.4567844,294,0,normal
5,76.2577092,10.4605125,294,0,normal
5,76.2577092,10.4605125,270,0,normal
5,76.2577092,10.4605125,303,0,normal
5,76.2577092,10.4605125,493,0,flat
5,76.2577092,10.4605125,593,0,flat
5,76.2577092,10.4605125,673,0,flat
5,76.2577092,10.4605125,572,0,flat
5,76.2577092,10.4605125,460,0,normal
5,76.2577092,10.4605125,528,0,flat
5,76.2577092,10.4605125,515,0,flat
5,76.2577092,10.4605125,514,0,flat
5,76.2577092,10.4605125,545,0,flat
5,76.2577092,10.4605125,613,0,flat
5,76.2577092,10.4605125,637,0,flat
5,76.2577092,10.4605125,678,0,flat
5,76.2577092,10.4605125,731,0,flat
5,76.2577092,10.4605125,736,0,flat
5,76.2577092,10.4605125,751,0,flat
5,76.2577092,10.4605125,798,0,flat
5,76.2577092,10.4605125,837,0,flat
5,76.2577092,10.4605125,872,0,flat
5,76.2577092,10.4605125,888,0,flat
5,76.2577092,10.4605125,892,0,flat
5,76.2577092,10.4605125,921,0,flat
5,76.2577092,10.4605125,938,0,flat
5,76.2577092,10.4605125,953,6,normal
5,76.2577092,10.4605125,962,6,normal
5,76.2577092,10.4605125,985,6,normal
5,76.2577092,10.4605125,997,6,normal
5,76.2577092,10.4605125,983,6,normal
5,76.2577092,10.4605125,988,0,flat
5,76.2577092,10.4605125,993,0,flat
5,76.2577092,10.4605125,987,0,flat
5,76.2577092,10.4605125,983,0,flat
5,76.2577092,10.4605125,967,0,flat
5,76.2577092,10.4605125,966,0,flat
5,76.2577092,10.4605125,967,0,flat
5,76.2577092,10.4605125,961,0,flat
6,76.2577092,10.4638042,961,0,flat
6,76.2577092,10.4638042,973,0,flat
6,76.2577092,10.4638042,981,0,flat
6,76.2577092,10.4638042,977,0,flat
6,76.2577092,10.4638042,923,0,flat
6,76.2577092,10.4638042,835,0,flat
6,76.2577092,10.4638042,705,0,flat
6,76.2577092,10.4638042,629,0,flat
6,76.2577092,10.4638042,264,0,normal
6,76.2577092,10.4638042,302,0,normal
6,76.2577092,10.4638042,487,0,flat
6,76.2577092,10.4638042,604,0,flat
6,76.2577092,10.4638042,689,0,flat
6,76.2577092,10.4638042,749,0,flat
6,76.2577092,10.4638042,743,0,flat
6,76.2577092,10.4638042,769,0,flat
6,76.2577092,10.4638042,812,0,flat
6,76.2577092,10.4638042,834,0,flat
6,76.2577092,10.4638042,871,0,flat
6,76.2577092,10.4638042,902,0,flat
6,76.2577092,10.4638042,933,0,flat
6,76.2577092,10.4638042,959,0,flat
6,76.2577092,10.4638042,980,0,flat
6,76.2577092,10.4638042,989,0,flat
6,76.2577092,10.4638042,1006,0,flat
6,76.2577092,10.4638042,1024,0,flat
6,76.2577092,10.4638042,1024,0,flat
6,76.2577092,10.4638042,1018,0,flat
6,76.2577092,10.4638042,1031,0,flat
6,76.2577092,10.4638042,1047,0,flat
6,76.2577092,10.4638042,1059,0,flat
6,76.2577092,10.4638042,1062,0,flat
6,76.2577092,10.4638042,1073,0,flat
6,76.2577092,10.4638042,1084,0,flat
6,76.2577092,10.4638042,1094,0,flat
6,76.2577092,10.4638042,1102,0,flat
6,76.2577092,10.4638042,1109,0,flat
6,76.2577092,10.4638042,1116,0,flat
7,76.2576234,10.468362,1116,0,flat
7,76.2576234,10.468362,1122,0,flat
7,76.2576234,10.468362,1127,-6,normal
7,76.2576234,10.468362,1133,-7,normal
7,76.2576234,10.468362,1138,-7,normal
7,76.2576234,10.468362,1143,-6,normal
7,76.2576234,10.468362,1147,-8,normal
7,76.2576234,10.468362,1151,-9,normal
7,76.2576234,10.468362,1155,-8,normal
7,76.2576234,10.468362,1158,-9,normal
7,76.2576234,10.468362,1160,-8,normal
7,76.2576234,10.468362,1137,-6,normal
7,76.2576234,10.468362,1096,0,flat
7,76.2576234,10.468362,1085,0,flat
7,76.2576234,10.468362,1092,0,flat
7,76.2576234,10.468362,1100,0,flat
7,76.2576234,10.468362,1107,0,flat
7,76.2576234,10.468362,1113,0,flat
7,76.2576234,10.468362,1119,18,normal
7,76.2576234,10.468362,1125,23,moderate
7,76.2576234,10.468362,1130,23,moderate
7,76.2576234,10.468362,1134,23,moderate
7,76.2576234,10.468362,1138,23,moderate
7,76.2576234,10.468362,1141,-22,moderate
7,76.2576234,10.468362,1144,-22,moderate
7,76.2576234,10.468362,1148,-22,moderate
7,76.2576234,10.468362,1152,-23,moderate
7,76.2576234,10.468362,1155,-24,moderate
7,76.2576234,10.468362,1157,-20,normal
7,76.2576234,10.468362,1158,-9,normal
7,76.2576234,10.468362,1160,-9,normal
7,76.2576234,10.468362,1161,-10,normal
7,76.2576234,10.468362,1161,-10,normal
7,76.2576234,10.468362,1162,-8,normal
7,76.2576234,10.468362,1160,-6,normal
7,76.2576234,10.468362,1148,0,flat
7,76.2576234,10.468362,1132,0,flat
7,76.2576234,10.468362,1124,0,flat
8,76.2573659,10.4716537,1124,0,flat
8,76.2573659,10.4716537,1113,0,flat
8,76.2573659,10.4716537,1092,0,flat
8,76.2573659,10.4716537,1071,0,flat
8,76.2573659,10.4716537,1035,0,flat
8,76.2573659,10.4716537,982,0,flat
8,76.2573659,10.4716537,941,0,flat
8,76.2573659,10.4716537,935,0,flat
8,76.2573659,10.4716537,923,0,flat
8,76.2573659,10.4716537,937,0,flat
8,76.2573659,10.4716537,942,0,flat
8,76.2573659,10.4716537,932,0,flat
8,76.2573659,10.4716537,923,0,flat
8,76.2573659,10.4716537,922,0,flat
8,76.2573659,10.4716537,908,0,flat
8,76.2573659,10.4716537,880,0,flat
8,76.2573659,10.4716537,884,0,flat
8,76.2573659,10.4716537,885,0,flat
8,76.2573659,10.4716537,876,6,normal
8,76.2573659,10.4716537,885,8,normal
8,76.2573659,10.4716537,916,20,normal
8,76.2573659,10.4716537,946,25,moderate
8,76.2573659,10.4716537,962,24,moderate
8,76.2573659,10.4716537,902,27,moderate
8,76.2573659,10.4716537,913,26,moderate
8,76.2573659,10.4716537,938,24,moderate
8,76.2573659,10.4716537,952,22,moderate
8,76.2573659,10.4716537,978,-20,normal
8,76.2573659,10.4716537,996,-19,normal
8,76.2573659,10.4716537,1007,-19,normal
8,76.2573659,10.4716537,1017,-17,normal
8,76.2573659,10.4716537,1006,-17,normal
8,76.2573659,10.4716537,1007,19,normal
8,76.2573659,10.4716537,1022,19,normal
8,76.2573659,10.4716537,1039,20,normal
8,76.2573659,10.4716537,1052,21,normal
8,76.2573659,10.4716537,1045,21,normal
8,76.2573659,10.4716537,1017,19,normal
9,76.2577092,10.4748609,1017,19,normal
9,76.2577092,10.4748609,1025,17,normal
9,76.2577092,10.4748609,1035,-22,moderate
9,76.2577092,10.4748609,1044,-29,moderate
9,76.2577092,10.4748609,1032,-34,severe
9,76.2577092,10.4748609,1038,-37,severe
9,76.2577092,10.4748609,1053,-37,severe
9,76.2577092,10.4748609,1066,-37,severe
9,76.2577092,10.4748609,1077,-34,severe
9,76.2577092,10.4748609,1088,-30,moderate
9,76.2577092,10.4748609,1097,-22,moderate
9,76.2577092,10.4748609,1105,0,flat
9,76.2577092,10.4748609,1113,0,flat
9,76.2577092,10.4748609,1119,0,flat
9,76.2577092,10.4748609,1098,0,flat
9,76.2577092,10.4748609,1026,0,flat
9,76.2577092,10.4748609,1015,0,flat
9,76.2577092,10.4748609,1031,0,flat
9,76.2577092,10.4748609,1043,0,flat
9,76.2577092,10.4748609,1047,0,flat
9,76.2577092,10.4748609,1060,0,flat
9,76.2577092,10.4748609,1071,0,flat
9,76.2577092,10.4748609,1067,0,flat
9,76.2577092,10.4748609,941,0,flat
9,76.2577092,10.4748609,917,0,flat
9,76.2577092,10.4748609,938,0,flat
9,76.2577092,10.4748609,931,0,flat
9,76.2577092,10.4748609,955,0,flat
9,76.2577092,10.4748609,977,0,flat
9,76.2577092,10.4748609,997,0,flat
9,76.2577092,10.4748609,1015,0,flat
9,76.2577092,10.4748609,1032,0,flat
9,76.2577092,10.4748609,1046,0,flat
9,76.2577092,10.4748609,1059,0,flat
9,76.2577092,10.4748609,1068,0,flat
9,76.2577092,10.4748609,1074,0,flat
9,76.2577092,10.4748609,1039,0,flat
9,76.2577092,10.4748609,992,0,flat
10,76.257795,10.4784057,992,0,flat
10,76.257795,10.4784057,1007,0,flat
10,76.257795,10.4784057,1019,0,flat
10,76.257795,10.4784057,1018,0,flat
10,76.257795,10.4784057,1030,0,flat
10,76.257795,10.4784057,1014,0,flat
10,76.257795,10.4784057,1012,0,flat
10,76.257795,10.4784057,972,0,flat
10,76.257795,10.4784057,880,0,flat
10,76.257795,10.4784057,796,0,flat
10,76.257795,10.4784057,726,0,flat
10,76.257795,10.4784057,661,0,flat
10,76.257795,10.4784057,651,0,flat
10,76.257795,10.4784057,715,0,flat
10,76.257795,10.4784057,748,0,flat
10,76.257795,10.4784057,751,0,flat
10,76.257795,10.4784057,752,0,flat
10,76.257795,10.4784057,764,0,flat
10,76.257795,10.4784057,728,0,flat
10,76.257795,10.4784057,712,0,flat
10,76.257795,10.4784057,747,0,flat
10,76.257795,10.4784057,773,0,flat
10,76.257795,10.4784057,780,0,flat
10,76.257795,10.4784057,770,0,flat
10,76.257795,10.4784057,740,0,flat
10,76.257795,10.4784057,732,0,flat
10,76.257795,10.4784057,751,0,flat
10,76.257795,10.4784057,778,0,flat
10,76.257795,10.4784057,802,0,flat
10,76.257795,10.4784057,839,0,flat
10,76.257795,10.4784057,862,0,flat
10,76.257795,10.4784057,884,0,flat
10,76.257795,10.4784057,913,0,flat
10,76.257795,10.4784057,941,0,flat
10,76.257795,10.4784057,965,0,flat
10,76.257795,10.4784057,986,0,flat
10,76.257795,10.4784057,1003,0,flat
10,76.257795,10.4784057,1000,0,flat
11,76.2577092,10.4827944,1000,0,flat
11,76.2577092,10.4827944,1009,0,flat
11,76.2577092,10.4827944,1026,0,flat
11,76.2577092,10.4827944,1041,0,flat
11,76.2577092,10.4827944,1036,0,flat
11,76.2577092,10.4827944,1029,0,flat
11,76.2577092,10.4827944,1032,0,flat
11,76.2577092,10.4827944,1036,0,flat
11,76.2577092,10.4827944,1029,0,flat
11,76.2577092,10.4827944,1016,0,flat
11,76.2577092,10.4827944,1030,0,flat
11,76.2577092,10.4827944,1046,0,flat
11,76.2577092,10.4827944,1044,0,flat
11,76.2577092,10.4827944,1022,0,flat
11,76.2577092,10.4827944,1033,0,flat
11,76.2577092,10.4827944,1031,0,flat
11,76.2577092,10.4827944,1004,0,flat
11,76.2577092,10.4827944,1012,0,flat
11,76.2577092,10.4827944,1029,0,flat
11,76.2577092,10.4827944,1045,0,flat
11,76.2577092,10.4827944,1057,0,flat
11,76.2577092,10.4827944,1069,0,flat
11,76.2577092,10.4827944,1080,0,flat
11,76.2577092,10.4827944,1083,0,flat
11,76.2577092,10.4827944,1071,0,flat
11,76.2577092,10.4827944,1076,0,flat
11,76.2577092,10.4827944,1080,0,flat
11,76.2577092,10.4827944,1058,0,flat
11,76.2577092,10.4827944,1047,0,flat
11,76.2577092,10.4827944,1032,0,flat
11,76.2577092,10.4827944,1019,0,flat
11,76.2577092,10.4827944,1017,0,flat
11,76.2577092,10.4827944,1034,0,flat
11,76.2577092,10.4827944,1040,0,flat
11,76.2577092,10.4827944,997,0,flat
11,76.2577092,10.4827944,929,0,flat
11,76.2577092,10.4827944,926,0,flat
11,76.2577092,10.4827944,909,0,flat
12,76.2577254,10.4869346,909,0,flat
12,76.2577254,10.4869346,914,0,flat
12,76.2577254,10.4869346,934,0,flat
12,76.2577254,10.4869346,891,0,flat
12,76.2577254,10.4869346,833,0,flat
12,76.2577254,10.4869346,771,0,flat
12,76.2577254,10.4869346,724,0,flat
12,76.2577254,10.4869346,676,0,flat
12,76.2577254,10.4869346,675,0,flat
12,76.2577254,10.4869346,600,0,flat
12,76.2577254,10.4869346,512,0,flat
12,76.2577254,10.4869346,332,0,normal
12,76.2577254,10.4869346,294,0,normal
12,76.2577254,10.4869346,428,0,normal
12,76.2577254,10.4869346,563,0,flat
12,76.2577254,10.4869346,657,0,flat
12,76.2577254,10.4869346,729,0,flat
12,76.2577254,10.4869346,785,0,flat
12,76.2577254,10.4869346,832,0,flat
12,76.2577254,10.4869346,871,0,flat
12,76.2577254,10.4869346,905,0,flat
12,76.2577254,10.4869346,934,0,flat
12,76.2577254,10.4869346,958,0,flat
12,76.2577254,10.4869346,980,0,flat
12,76.2577254,10.4869346,999,0,flat
12,76.2577254,10.4869346,1016,0,flat
12,76.2577254,10.4869346,1032,0,flat
12,76.2577254,10.4869346,1046,0,flat
12,76.2577254,10.4869346,1059,0,flat
12,76.2577254,10.4869346,1070,0,flat
12,76.2577254,10.4869346,1081,0,flat
12,76.2577254,10.4869346,1090,0,flat
12,76.2577254,10.4869346,1098,0,flat
12,76.2577254,10.4869346,1104,0,flat
12,76.2577254,10.4869346,1111,0,flat
12,76.2577254,10.4869346,1117,0,flat
12,76.2577254,10.4869346,1123,0,flat
12,76.2577254,10.4869346,1127,0,flat
13,76.2578971,10.4908168,1127,0,flat
13,76.2578971,10.4908168,1131,0,flat
13,76.2578971,10.4908168,1135,0,flat
13,76.2578971,10.4908168,1138,0,flat
13,76.2578971,10.4908168,1141,0,flat
13,76.2578971,10.4908168,1144,0,flat
13,76.2578971,10.4908168,1146,0,flat
13,76.2578971,10.4908168,1148,0,flat
13,76.2578971,10.4908168,1151,0,flat
13,76.2578971,10.4908168,1153,0,flat
13,76.2578971,10.4908168,1155,0,flat
13,76.2578971,10.4908168,1157,0,flat
13,76.2578971,10.4908168,1159,0,flat
13,76.2578971,10.4908168,1160,0,flat
13,76.2578971,10.4908168,1161,0,flat
13,76.2578971,10.4908168,1163,0,flat
13,76.2578971,10.4908168,1164,0,flat
13,76.2578971,10.4908168,1165,0,flat
13,76.2578971,10.4908168,1167,0,flat
13,76.2578971,10.4908168,1168,0,flat
13,76.2578971,10.4908168,1169,0,flat
13,76.2578971,10.4908168,1170,0,flat
13,76.2578971,10.4908168,1171,0,flat
13,76.2578971,10.4908168,1172,0,flat
13,76.2578971,10.4908168,1172,0,flat
13,76.2578971,10.4908168,1174,0,flat
13,76.2578971,10.4908168,1175,7,normal
13,76.2578971,10.4908168,1176,7,normal
13,76.2578971,10.4908168,1176,8,normal
13,76.2578971,10.4908168,1176,8,normal
13,76.2578971,10.4908168,1177,9,normal
13,76.2578971,10.4908168,1177,10,normal
13,76.2578971,10.4908168,1179,23,moderate
13,76.2578971,10.4908168,1179,25,moderate
13,76.2578971,10.4908168,1179,27,moderate
13,76.2578971,10.4908168,1179,26,moderate
13,76.2578971,10.4908168,1180,26,moderate
13,76.2578971,10.4908168,1182,25,moderate
14,76.2579829,10.4944458,1182,25,moderate
14,76.2579829,10.4944458,1183,22,moderate
14,76.2579829,10.4944458,1184,18,normal
14,76.2579829,10.4944458,1186,13,normal
14,76.2579829,10.4944458,1187,-6,normal
14,76.2579829,10.4944458,1188,-9,normal
14,76.2579829,10.4944458,1188,-16,normal
14,76.2579829,10.4944458,1188,-21,normal
14,76.2579829,10.4944458,1188,-23,moderate
14,76.2579829,10.4944458,1187,-23,moderate
14,76.2579829,10.4944458,1186,-22,moderate
14,76.2579829,10.4944458,1185,-21,normal
14,76.2579829,10.4944458,1184,-21,normal
14,76.2579829,10.4944458,1179,19,normal
14,76.2579829,10.4944458,1173,23,moderate
14,76.2579829,10.4944458,1184,28,moderate
14,76.2579829,10.4944458,1184,30,moderate
14,76.2579829,10.4944458,1184,29,moderate
14,76.2579829,10.4944458,1184,28,moderate
14,76.2579829,10.4944458,1183,23,moderate
14,76.2579829,10.4944458,1183,17,normal
14,76.2579829,10.4944458,1183,11,normal
14,76.2579829,10.4944458,1183,10,normal
14,76.2579829,10.4944458,1183,-18,normal
14,76.2579829,10.4944458,1183,-24,moderate
14,76.2579829,10.4944458,1182,-27,moderate
14,76.2579829,10.4944458,1183,-29,moderate
14,76.2579829,10.4944458,1183,-30,moderate
14,76.2579829,10.4944458,1183,-29,moderate
14,76.2579829,10.4944458,1183,-27,moderate
14,76.2579829,10.4944458,1183,-23,moderate
14,76.2579829,10.4944458,1183,-17,normal
14,76.2579829,10.4944458,1183,0,flat
14,76.2579829,10.4944458,1183,0,flat
14,76.2579829,10.4944458,1183,0,flat
14,76.2579829,10.4944458,1182,0,flat
14,76.2579829,10.4944458,1183,0,flat
14,76.2579829,10.4944458,1183,0,flat
15,76.2582404,10.4978216,1183,0,flat
15,76.2582404,10.4978216,1183,0,flat
15,76.2582404,10.4978216,1183,0,flat
15,76.2582404,10.4978216,1182,0,flat
15,76.2582404,10.4978216,1182,0,flat
15,76.2582404,10.4978216,1182,0,flat
15,76.2582404,10.4978216,1181,0,flat
15,76.2582404,10.4978216,1181,0,flat
15,76.2582404,10.4978216,1181,0,flat
15,76.2582404,10.4978216,1180,0,flat
15,76.2582404,10.4978216,1179,0,flat
15,76.2582404,10.4978216,1178,0,flat
15,76.2582404,10.4978216,1177,0,flat
15,76.2582404,10.4978216,1177,0,flat
15,76.2582404,10.4978216,1178,0,flat
15,76.2582404,10.4978216,1178,0,flat
15,76.2582404,10.4978216,1178,0,flat
15,76.2582404,10.4978216,1178,0,flat
15,76.2582404,10.4978216,1177,0,flat
15,76.2582404,10.4978216,1176,0,flat
15,76.2582404,10.4978216,1176,0,flat
15,76.2582404,10.4978216,1176,0,flat
15,76.2582404,10.4978216,1177,0,flat
15,76.2582404,10.4978216,1177,0,flat
15,76.2582404,10.4978216,1179,0,flat
15,76.2582404,10.4978216,1179,0,flat
15,76.2582404,10.4978216,1179,0,flat
15,76.2582404,10.4978216,1180,0,flat
15,76.2582404,10.4978216,1180,0,flat
15,76.2582404,10.4978216,1180,7,normal
15,76.2582404,10.4978216,1180,9,normal
15,76.2582404,10.4978216,1180,9,normal
15,76.2582404,10.4978216,1180,9,normal
15,76.2582404,10.4978216,1180,9,normal
15,76.2582404,10.4978216,1180,-9,normal
15,76.2582404,10.4978216,1179,-11,normal
15,76.2582404,10.4978216,1179,-12,normal
15,76.2582404,10.4978216,1179,-13,normal
16,76.2583262,10.5008598,1179,-13,normal
16,76.2583262,10.5008598,1179,-13,normal
16,76.2583262,10.5008598,1180,-12,normal
16,76.2583262,10.5008598,1180,-9,normal
16,76.2583262,10.5008598,1181,-7,normal
16,76.2583262,10.5008598,1181,-7,normal
16,76.2583262,10.5008598,1181,0,flat
16,76.2583262,10.5008598,1181,0,flat
16,76.2583262,10.5008598,1181,0,flat
16,76.2583262,10.5008598,1181,0,flat
16,76.2583262,10.5008598,1181,0,flat
16,76.2583262,10.5008598,1181,0,flat
16,76.2583262,10.5008598,1182,0,flat
16,76.2583262,10.5008598,1184,0,flat
16,76.2583262,10.5008598,1185,0,flat
16,76.2583262,10.5008598,1185,0,flat
16,76.2583262,10.5008598,1182,0,flat
16,76.2583262,10.5008598,1178,0,flat
16,76.2583262,10.5008598,1183,0,flat
16,76.2583262,10.5008598,1185,0,flat
16,76.2583262,10.5008598,1187,0,flat
16,76.2583262,10.5008598,1188,0,flat
16,76.2583262,10.5008598,1189,0,flat
16,76.2583262,10.5008598,1188,0,flat
16,76.2583262,10.5008598,1188,0,flat
16,76.2583262,10.5008598,1189,0,flat
16,76.2583262,10.5008598,1189,0,flat
16,76.2583262,10.5008598,1188,0,flat
16,76.2583262,10.5008598,1188,0,flat
16,76.2583262,10.5008598,1187,6,normal
16,76.2583262,10.5008598,1187,0,flat
16,76.2583262,10.5008598,1186,14,normal
16,76.2583262,10.5008598,1186,17,normal
16,76.2583262,10.5008598,1187,17,normal
16,76.2583262,10.5008598,1187,19,normal
16,76.2583262,10.5008598,1187,19,normal
16,76.2583262,10.5008598,1187,20,normal
16,76.2583262,10.5008598,1187,25,moderate
17,76.2582404,10.5041511,1187,25,moderate
17,76.2582404,10.5041511,1186,25,moderate
17,76.2582404,10.5041511,1186,-23,moderate
17,76.2582404,10.5041511,1186,28,moderate
17,76.2582404,10.5041511,1186,28,moderate
17,76.2582404,10.5041511,1185,29,moderate
17,76.2582404,10.5041511,1185,26,moderate
17,76.2582404,10.5041511,1185,26,moderate
17,76.2582404,10.5041511,1185,25,moderate
17,76.2582404,10.5041511,1185,24,moderate
17,76.2582404,10.5041511,1185,26,moderate
17,76.2582404,10.5041511,1185,28,moderate
17,76.2582404,10.5041511,1185,24,moderate
17,76.2582404,10.5041511,1186,24,moderate
17,76.2582404,10.5041511,1186,24,moderate
17,76.2582404,10.5041511,1186,24,moderate
17,76.2582404,10.5041511,1186,21,normal
17,76.2582404,10.5041511,1186,13,normal
17,76.2582404,10.5041511,1186,0,flat
17,76.2582404,10.5041511,1185,0,flat
17,76.2582404,10.5041511,1185,0,flat
17,76.2582404,10.5041511,1184,0,flat
17,76.2582404,10.5041511,1184,0,flat
17,76.2582404,10.5041511,1183,0,flat
17,76.2582404,10.5041511,1183,0,flat
17,76.2582404,10.5041511,1182,0,flat
17,76.2582404,10.5041511,1182,0,flat
17,76.2582404,10.5041511,1182,0,flat
17,76.2582404,10.5041511,1181,0,flat
17,76.2582404,10.5041511,1181,0,flat
17,76.2582404,10.5041511,1181,0,flat
17,76.2582404,10.5041511,1180,0,flat
17,76.2582404,10.5041511,1180,0,flat
17,76.2582404,10.5041511,1179,0,flat
